Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed
346.59,58,30.43,50,81.57,6.75
364.18,58,30.43,49,351.03,7.87
368.35,58,30.43,51,78.81,5.62
362.84,58,30.43,46,85.96,5.62
423.9,59,30.43,48,19.78,4.5
457.69,58,30.43,59,18.26,4.5
511.38,58,30.43,52,69.08,3.37
566.83,58,30.43,52,40.87,4.5
187.96,58,30.43,49,0.13,4.5
310.59,59,30.43,58,27.34,9
230.26,59,30.43,46,359.93,3.37
623.31,60,30.43,46,22.18,7.87
312.1,60,30.43,48,4.38,10.12
803.72,60,30.43,44,355.03,7.87
671.97,60,30.42,47,0.4,7.87
670.32,60,30.42,51,53.16,4.5
679.73,60,30.42,48,353.87,9
687.62,60,30.43,54,2.04,4.5
697.66,61,30.42,53,34.85,11.25
716.27,61,30.42,44,11.08,7.87
744.43,61,30.43,50,1.6,5.62
612.34,61,30.42,53,345.21,7.87
760.9,61,30.42,50,165.42,4.5
773.71,61,30.42,57,30.3,6.75
790.08,61,30.42,59,34.24,3.37
804.28,61,30.42,59,19.11,7.87
818.82,61,30.42,53,84.61,6.75
855.63,62,30.42,51,31.88,5.62
875.16,62,30.42,58,149.48,3.37
867.9,62,30.42,54,62.54,3.37
872.67,62,30.43,58,39.59,5.62
890.52,62,30.43,50,122.13,4.5
911.06,62,30.43,53,65.07,7.87
925.16,62,30.43,49,69.79,7.87
933.15,62,30.43,47,346.87,5.62
942.73,62,30.43,53,359.93,5.62
955.74,62,30.43,50,9.92,4.5
959.47,62,30.43,54,19.98,9
970.22,62,30.43,57,0.9,6.75
974.87,62,30.43,54,19.13,11.25
985.22,62,30.44,53,61.93,7.87
992.19,62,30.43,50,63.35,10.12
997.26,62,30.44,56,171.18,7.87
1004.6,62,30.44,54,45.65,7.87
1007.96,63,30.44,54,15.92,11.25
1013.59,63,30.44,54,130.14,9
1020.55,62,30.44,51,21.54,10.12
1025.63,62,30.44,45,70.89,15.75
1029.41,63,30.45,46,59.62,12.37
1034.46,63,30.45,43,79.08,7.87
1033.54,63,30.45,43,359.46,5.62
1039.06,63,30.45,40,59.89,4.5
1039.67,63,30.45,39,40.66,6.75
1037.76,64,30.46,41,20.44,14.62
1039.52,64,30.45,41,40.4,13.5
1040.14,63,30.45,41,117.62,4.5
1039.22,63,30.46,42,354.78,1.12
1035.99,63,30.46,41,35.68,4.5
1033.49,63,30.46,39,350,5.62
1029.15,63,30.46,41,14.63,9
1025.51,63,30.46,41,349.53,2.25
1023.78,63,30.46,41,31.9,9
1017.57,63,30.47,37,339.83,3.37
1013.93,63,30.47,34,67.14,11.25
1009.36,63,30.47,34,61.67,9
1002.89,63,30.47,33,32.74,6.75
999.19,63,30.47,31,4.51,6.75
987.02,62,30.47,36,38.9,10.12
981.66,63,30.47,40,28.85,7.87
973.79,63,30.47,35,114.97,5.62
964.46,63,30.47,37,60.94,6.75
957.02,62,30.47,40,37.85,7.87
946.32,62,30.47,44,38.03,11.25
933.08,62,30.47,45,37.37,11.25
926.79,62,30.47,43,10.44,5.62
915.84,62,30.47,42,5.51,11.25
901.65,62,30.47,42,24.74,9
899.53,61,30.47,46,37.67,7.87
878.76,62,30.47,49,61.93,7.87
867.98,61,30.47,44,359.93,6.75
855.89,62,30.47,41,26.99,7.87
841.52,61,30.47,42,21.37,9
830.19,62,30.47,38,52.73,10.12
815.1,62,30.47,39,61.67,6.75
799.29,62,30.47,41,42.59,5.62
785.6,61,30.47,41,37.83,7.87
768.39,61,30.47,45,7.14,7.87
754.06,61,30.47,44,186.9,4.5
738.75,61,30.47,43,7.25,7.87
722.23,61,30.46,44,33.19,11.25
706.41,61,30.46,44,56.91,6.75
686.3,61,30.46,45,70.29,3.37
669.11,60,30.46,49,16.18,9
652.51,61,30.46,47,52.76,2.25
634.99,61,30.46,41,14.96,6.75
617.87,61,30.46,31,19.08,7.87
597.41,61,30.46,34,0.1,2.25
578.24,61,30.46,31,24.56,4.5
559.23,60,30.46,35,41.61,1.12
538.41,60,30.46,37,31.05,3.37
519.16,60,30.46,41,25.35,4.5
499.21,60,30.45,40,3.77,3.37
478.48,60,30.45,40,17.86,3.37
458.27,59,30.45,40,74.63,1.12
438.05,59,30.45,45,64.84,2.25
416.28,60,30.44,30,53.32,5.62
395.14,59,30.44,31,75.7,3.37
373.7,58,30.44,34,58.43,2.25
352.56,57,30.43,34,113.5,1.12
305.78,54,30.43,38,146.52,1.12
278.29,52,30.43,42,142.16,2.25
251.51,51,30.43,44,151.94,2.25
222.48,50,30.43,46,143.23,4.5
164.44,49,30.43,47,172.83,3.37
21.36,48,30.43,48,176.93,4.5
20,48,30.42,50,182.88,5.62
19.24,48,30.42,51,173.07,7.87
18.33,47,30.42,53,191.44,7.87
17.31,47,30.42,54,193.99,9
16.09,47,30.42,55,190.38,10.12
14.73,47,30.42,56,179.45,10.12
12.53,47,30.42,57,188.58,6.75
9.86,47,30.42,57,188.37,7.87
7.7,47,30.41,58,192.09,7.87
6.17,47,30.41,61,157.11,7.87
4.32,47,30.41,62,177.65,6.75
2.34,47,30.41,62,187.76,7.87
1.47,47,30.41,61,185.73,7.87
1.21,47,30.41,60,184.95,9
1.23,47,30.41,59,182.07,9
1.24,46,30.41,58,184.89,10.12
1.23,46,30.4,59,190.62,7.87
1.21,46,30.4,58,188.4,7.87
1.21,46,30.4,58,193.81,5.62
1.22,45,30.4,56,191.32,6.75
1.22,45,30.4,56,184.3,5.62
1.2,45,30.4,55,174.74,4.5
1.2,45,30.4,55,184.56,6.75
1.16,46,30.4,55,165.66,6.75
1.15,46,30.4,53,177.23,4.5
1.18,46,30.4,51,173.92,4.5
1.18,46,30.4,50,174.53,5.62
1.18,46,30.4,50,163.85,3.37
1.19,46,30.4,49,166.26,4.5
1.18,46,30.39,49,176.34,3.37
1.2,46,30.39,48,170.62,5.62
1.17,46,30.39,47,176.8,3.37
1.17,46,30.39,47,170.45,4.5
1.18,46,30.39,45,180.3,3.37
1.21,46,30.39,45,187.66,6.75
1.17,46,30.39,45,173.01,5.62
1.18,46,30.39,45,178.75,5.62
1.19,46,30.39,47,171.85,6.75
1.18,46,30.39,47,189.46,6.75
1.2,46,30.39,48,169.78,5.62
1.22,46,30.39,50,183.99,6.75
1.21,46,30.39,52,173.17,5.62
1.22,46,30.38,55,186.34,7.87
1.21,46,30.38,56,159.97,6.75
1.18,47,30.38,57,170.61,4.5
1.24,47,30.39,58,171.98,3.37
1.22,47,30.38,58,177.67,6.75
1.24,47,30.39,58,165.64,5.62
1.26,47,30.38,58,181.39,4.5
1.18,47,30.38,58,156.71,3.37
1.24,47,30.39,58,156.31,7.87
1.19,47,30.39,59,168.46,4.5
1.2,47,30.39,59,172.8,5.62
1.24,47,30.39,60,158.68,5.62
1.23,47,30.39,60,167.47,6.75
1.25,47,30.39,60,165.89,5.62
1.23,47,30.39,62,163.06,5.62
1.2,47,30.39,64,154.2,2.25
1.24,47,30.39,64,190.87,6.75
1.24,47,30.39,66,168.77,4.5
1.23,47,30.4,65,183.32,5.62
1.2,47,30.4,68,170.4,4.5
1.21,48,30.4,70,186.06,5.62
1.22,48,30.4,69,152.34,5.62
1.25,48,30.4,71,171.74,5.62
1.18,48,30.4,73,164.9,6.75
1.22,48,30.4,76,193.66,5.62
1.21,48,30.4,76,183.44,5.62
1.25,48,30.4,77,169.53,5.62
1.23,48,30.41,77,170.89,5.62
1.23,48,30.41,77,180.16,5.62
1.22,48,30.41,78,159.54,5.62
1.23,48,30.41,78,160.62,5.62
1.23,48,30.41,78,179.43,5.62
1.19,48,30.41,78,177.17,5.62
1.22,48,30.41,78,176.09,3.37
1.22,48,30.41,78,170.4,6.75
1.22,49,30.41,78,181.25,4.5
1.22,49,30.41,77,183.79,7.87
1.22,49,30.41,78,166.36,4.5
1.23,49,30.42,77,168.56,5.62
1.21,50,30.42,75,162.03,5.62
1.22,50,30.42,75,121.92,2.25
1.21,49,30.42,75,148.94,6.75
1.24,50,30.42,75,167.24,5.62
1.23,50,30.42,74,169.78,5.62
1.22,50,30.42,74,183.28,4.5
1.21,50,30.42,74,159.15,6.75
1.24,50,30.42,73,176.24,4.5
1.23,50,30.42,74,158.44,6.75
1.23,50,30.42,75,161.04,7.87
1.24,50,30.43,75,145.97,6.75
1.19,50,30.43,77,168.62,7.87
1.22,50,30.43,79,160.36,5.62
1.22,50,30.43,79,149.44,4.5
1.23,50,30.43,81,147.81,9
1.2,51,30.43,82,161.97,5.62
1.22,51,30.43,84,169.04,6.75
1.2,51,30.43,86,167.45,5.62
1.23,50,30.43,88,163.91,6.75
1.22,50,30.43,89,142.26,10.12
1.23,50,30.43,89,161.97,12.37
1.23,51,30.43,87,159.7,9
1.22,51,30.44,85,78.09,5.62
1.23,51,30.43,77,88.77,4.5
1.21,51,30.43,75,130.36,4.5
1.21,51,30.43,75,162.76,4.5
1.2,51,30.43,73,146.94,7.87
1.2,51,30.43,71,116.25,3.37
1.21,51,30.43,71,144.4,3.37
1.22,51,30.43,68,148.71,7.87
1.21,51,30.43,66,153.22,5.62
1.24,51,30.43,67,179.54,5.62
1.2,51,30.43,69,180.65,2.25
1.22,51,30.43,72,157.82,3.37
1.21,51,30.44,67,135.43,5.62
1.25,51,30.43,67,100.03,2.25
1.25,51,30.43,68,112.05,6.75
1.23,51,30.43,70,151.33,9
1.23,51,30.43,75,138.72,6.75
1.23,51,30.43,73,159.9,7.87
1.18,52,30.43,68,105.34,4.5
1.24,52,30.43,67,127.43,5.62
1.23,52,30.43,67,120.88,7.87
1.2,52,30.43,65,88.97,2.25
1.23,52,30.42,65,111.28,4.5
1.23,52,30.42,66,140.23,5.62
1.23,52,30.42,65,160.04,6.75
1.23,52,30.42,66,139.86,10.12
1.21,52,30.41,67,122.69,6.75
1.24,52,30.41,66,152.68,1.12
1.22,53,30.41,69,162.52,5.62
1.22,53,30.41,68,103.2,6.75
1.23,53,30.41,69,128.17,5.62
1.21,53,30.41,70,96.22,6.75
1.27,53,30.41,73,109.76,6.75
1.24,53,30.41,70,97.28,6.75
1.2,53,30.4,71,189.66,1.12
1.24,53,30.4,71,119.71,4.5
1.2,53,30.4,72,116.54,4.5
1.25,52,30.4,77,144.9,4.5
1.25,52,30.39,82,137.32,6.75
1.2,52,30.39,88,73,3.37
1.24,52,30.39,93,118.46,4.5
1.2,53,30.39,93,89.91,1.12
1.25,53,30.39,91,76.58,5.62
1.23,52,30.39,93,68.07,2.25
1.24,52,30.39,94,105.92,2.25
1.23,52,30.39,94,128.5,4.5
1.27,53,30.39,94,75.55,2.25
1.43,53,30.39,93,89.11,3.37
2.59,53,30.39,92,61.7,4.5
4.5,54,30.39,91,15.53,4.5
6.36,55,30.39,89,42.14,3.37
9.83,55,30.38,86,25.85,3.37
13.81,56,30.38,81,70.97,1.12
24.13,56,30.38,82,71.25,1.12
32.14,56,30.38,83,58.36,2.25
44.93,56,30.38,82,6.05,4.5
61,57,30.38,82,0.11,0
82.38,57,30.38,82,6.02,1.12
104.74,58,30.38,81,75.85,4.5
128.94,58,30.38,75,60.74,4.5
154.49,58,30.38,75,90.92,3.37
181.97,57,30.38,75,84.96,7.87
210.59,58,30.38,74,90.66,5.62
238.19,58,30.38,79,83.12,4.5
273.59,58,30.38,80,31.83,4.5
297.07,58,30.38,80,73.56,4.5
314.43,58,30.38,76,52.53,5.62
341.61,58,30.38,77,354.71,4.5
406.32,59,30.38,78,25.13,9
378.69,59,30.38,73,12.59,10.12
398.82,59,30.37,75,44.49,6.75
417.96,59,30.37,76,27.26,5.62
444.47,59,30.37,75,35.79,4.5
462.34,59,30.37,71,43.49,7.87
479.26,59,30.37,72,54.85,5.62
502.5,60,30.37,68,38.26,5.62
521.83,60,30.37,71,39.37,10.12
539.84,61,30.38,60,38.24,4.5
563.11,61,30.38,63,29.55,7.87
580.41,61,30.37,65,99.56,2.25
601.63,61,30.37,60,7.47,7.87
618.37,61,30.37,62,40.57,6.75
639.19,61,30.37,63,19.62,5.62
657.19,61,30.37,62,57.08,6.75
675.59,61,30.37,60,54.92,5.62
691.73,61,30.37,68,27.95,3.37
725.71,61,30.37,60,73.08,5.62
738.91,62,30.37,63,37.92,5.62
755.95,62,30.37,64,18.1,4.5
768.89,62,30.38,60,59.21,4.5
780.58,62,30.37,62,81.98,6.75
798.77,62,30.37,56,12.69,4.5
812.82,62,30.38,57,340.34,7.87
825.33,62,30.38,59,21.61,7.87
842.62,62,30.38,60,2.33,5.62
851.79,63,30.38,60,28.66,11.25
869.31,63,30.38,59,51.58,7.87
882.14,62,30.38,58,137.12,5.62
893.68,63,30.38,60,23.91,12.37
904.81,63,30.38,59,49.07,11.25
914.27,63,30.39,57,8.87,5.62
925.33,63,30.38,61,68.21,7.87
934.09,62,30.39,59,269.81,4.5
943.28,63,30.39,57,36.16,6.75
951.22,63,30.39,59,51.28,9
962.51,63,30.39,56,96.24,9
969.73,64,30.39,58,35.49,13.5
979.64,64,30.39,54,15.16,6.75
987.88,63,30.39,55,23.95,5.62
995.36,64,30.39,55,1.28,3.37
1000.69,63,30.39,55,39.99,5.62
1007.72,63,30.39,53,32.01,6.75
1009.68,63,30.4,56,55.92,13.5
1012.96,63,30.4,55,17.42,6.75
1014.42,64,30.39,55,84.77,6.75
1018.59,64,30.4,53,30.74,11.25
1021.35,64,30.4,53,33.64,10.12
1025.7,64,30.4,52,26.38,13.5
1026.5,63,30.4,49,57.98,6.75
1029.3,63,30.4,51,359.93,4.5
1026.44,63,30.4,56,35.44,7.87
1025.65,63,30.4,53,6.47,5.62
1027.27,63,30.4,56,359.93,7.87
1021.34,64,30.4,53,355.12,12.37
1021.43,64,30.4,51,54.4,5.62
1017.75,64,30.41,52,14.61,5.62
1017.9,64,30.41,52,36.19,4.5
1013.63,64,30.41,51,37.32,10.12
1008.62,64,30.41,51,31.73,10.12
1003.03,64,30.41,50,359.92,5.62
999.55,64,30.41,51,31.56,10.12
990.23,64,30.42,51,31.75,7.87
983.03,64,30.42,50,27.02,12.37
979.47,64,30.42,51,19.9,10.12
971.99,64,30.42,52,37.54,5.62
963.55,64,30.42,53,0.12,5.62
954.68,64,30.42,53,170.18,5.62
945.02,63,30.42,52,31.49,11.25
937.88,64,30.42,51,32.77,7.87
927.39,64,30.42,50,30.44,7.87
917.65,64,30.42,52,31.26,7.87
907.2,64,30.42,50,53.87,5.62
898.15,63,30.42,51,46.26,2.25
883.59,63,30.42,52,9.55,4.5
871.54,62,30.42,53,76.78,4.5
860.3,62,30.42,52,11.51,7.87
844.12,63,30.42,52,50.15,6.75
831.86,62,30.42,52,139.5,4.5
818.22,62,30.42,54,26.02,5.62
805.71,62,30.43,54,352.03,4.5
792.03,62,30.43,54,339.78,2.25
776.64,62,30.42,54,61.32,5.62
761.38,62,30.43,54,71.19,6.75
744.78,62,30.42,54,35.49,2.25
730.74,62,30.42,53,32.29,4.5
713.44,62,30.42,54,64.24,6.75
694.68,62,30.42,52,12.6,3.37
679.66,62,30.42,54,36.2,4.5
662.26,61,30.42,55,359.92,5.62
642.27,61,30.42,55,33.73,9
623.85,61,30.42,56,55.33,4.5
605.51,61,30.42,56,72.33,5.62
587.31,61,30.42,57,55.57,6.75
567,60,30.42,57,109.91,4.5
547.21,60,30.42,58,104.5,3.37
525.23,60,30.41,59,42.17,7.87
506.22,60,30.41,60,74.08,5.62
484.69,60,30.41,61,97.72,3.37
465.71,59,30.41,63,70.01,1.12
446.9,59,30.41,62,55.89,6.75
426.1,59,30.41,64,80.52,3.37
404.77,58,30.41,66,114.91,2.25
384,58,30.41,68,105.99,3.37
362.68,57,30.4,70,16.41,4.5
340.39,56,30.4,74,122.53,2.25
319.65,54,30.4,78,114.74,3.37
295.67,53,30.4,80,141.69,5.62
269.87,52,30.4,82,162.19,4.5
242.36,51,30.4,83,156.29,5.62
214.39,50,30.39,85,150.1,4.5
160.24,49,30.39,86,169.42,5.62
23.47,48,30.39,86,168.51,5.62
21.98,48,30.39,87,155.47,5.62
20.93,47,30.39,87,171.38,5.62
19.82,47,30.39,87,185.45,6.75
18.65,47,30.39,87,172.69,7.87
17.21,46,30.38,87,195.59,6.75
15.65,46,30.38,87,189.89,6.75
13.91,46,30.38,87,192.26,5.62
11.87,46,30.38,87,189.68,7.87
9.69,46,30.38,86,189.87,7.87
7.27,46,30.38,86,185.96,4.5
5.17,46,30.38,86,187.6,6.75
3.05,46,30.38,85,187.14,6.75
1.69,46,30.38,85,185.37,6.75
1.2,46,30.38,84,188.5,7.87
1.22,46,30.38,84,189.81,7.87
1.21,46,30.38,84,190.4,7.87
1.2,46,30.37,84,186.28,9
1.21,46,30.38,84,184.25,9
1.24,46,30.37,84,196.6,7.87
1.2,46,30.37,84,188.73,7.87
1.2,46,30.37,85,187.27,9
1.22,46,30.37,85,191.32,9
1.23,46,30.37,85,187.04,5.62
1.22,46,30.37,84,189.8,5.62
1.2,46,30.37,84,175.22,5.62
1.23,46,30.37,84,189.17,6.75
1.23,46,30.37,84,194.28,7.87
1.21,46,30.37,84,190.57,7.87
1.21,46,30.37,84,182.87,6.75
1.22,46,30.37,84,191.63,6.75
1.21,46,30.37,84,192.17,6.75
1.21,46,30.37,84,187.33,6.75
1.2,46,30.37,84,182.58,4.5
1.23,46,30.37,84,192.3,5.62
1.22,47,30.37,84,191.24,5.62
1.23,47,30.37,84,189.47,5.62
1.21,47,30.37,84,175.34,4.5
1.23,46,30.37,84,171,5.62
1.22,46,30.37,84,186.46,5.62
1.22,46,30.37,84,170.05,4.5
1.18,47,30.37,84,187.24,6.75
1.2,47,30.37,84,181.58,6.75
1.22,47,30.37,84,192.97,6.75
1.2,47,30.37,84,160.03,5.62
1.27,47,30.37,85,185.74,6.75
1.24,47,30.37,85,176.62,4.5
1.27,47,30.37,85,176.95,5.62
1.26,47,30.37,85,187.04,5.62
1.28,47,30.37,85,178.66,4.5
1.24,48,30.37,84,182.48,5.62
1.29,48,30.37,84,148.55,5.62
1.28,48,30.37,84,171.57,4.5
1.25,48,30.38,85,189.6,6.75
1.26,48,30.38,85,178.33,5.62
1.26,48,30.38,85,178.33,4.5
1.27,48,30.38,85,177.29,5.62
1.32,48,30.38,86,146.94,4.5
1.27,47,30.38,86,174.64,5.62
1.27,48,30.38,87,183.53,7.87
1.28,48,30.38,86,185.82,6.75
1.3,48,30.38,86,185.19,7.87
1.27,48,30.38,87,185.37,7.87
1.24,48,30.38,87,186.36,7.87
1.31,48,30.38,87,184.18,5.62
1.26,48,30.38,88,189.84,6.75
1.23,48,30.39,88,188.96,5.62
1.27,48,30.39,88,171.49,4.5
1.31,48,30.39,89,179.44,5.62
1.26,48,30.39,89,187.36,5.62
1.26,48,30.39,89,177.37,5.62
1.27,48,30.39,89,185.67,5.62
1.26,48,30.39,89,171.18,4.5
1.24,48,30.39,89,187.64,7.87
1.26,49,30.39,89,187,6.75
1.25,49,30.4,89,180.05,5.62
1.24,49,30.4,89,188.22,6.75
1.27,49,30.4,89,187.61,6.75
1.27,49,30.4,89,182.03,5.62
1.26,49,30.4,89,169.59,3.37
1.23,49,30.4,89,184.15,6.75
1.22,49,30.4,89,185.04,5.62
1.23,49,30.4,89,178.36,4.5
1.23,49,30.4,90,177.36,4.5
1.23,49,30.4,90,178.04,4.5
1.23,49,30.4,90,176.62,4.5
1.22,49,30.41,89,180.47,4.5
1.23,50,30.41,89,169.69,4.5
1.22,50,30.41,89,174.97,3.37
1.27,50,30.41,89,167.05,4.5
1.3,50,30.41,88,159.49,2.25
1.28,50,30.41,88,166.48,4.5
1.24,50,30.41,88,164.35,4.5
1.29,50,30.41,88,167.11,4.5
1.23,50,30.41,89,178.27,6.75
1.25,50,30.41,89,179.76,4.5
1.28,50,30.41,89,187.54,6.75
1.26,50,30.41,90,176.06,7.87
1.26,50,30.41,91,181.79,5.62
1.27,50,30.41,91,182.98,5.62
1.28,50,30.41,92,184.99,5.62
1.26,50,30.41,92,180.08,5.62
1.28,50,30.41,91,178.12,5.62
1.28,50,30.41,92,179.16,3.37
1.26,50,30.41,91,178.94,3.37
1.24,50,30.41,91,178.47,5.62
1.28,50,30.41,91,175.26,4.5
1.25,51,30.41,92,179.89,5.62
1.3,51,30.41,93,179.58,4.5
1.26,51,30.41,93,179.65,5.62
1.26,50,30.41,94,180.05,5.62
1.24,50,30.41,94,181.01,7.87
1.28,50,30.41,95,175.15,6.75
1.29,50,30.41,95,170.13,4.5
1.28,50,30.41,95,171.48,4.5
1.25,50,30.41,94,164.25,3.37
1.26,50,30.41,94,164.22,4.5
1.27,51,30.41,94,161.59,2.25
1.27,51,30.41,95,161.59,3.37
1.28,51,30.41,95,161.59,3.37
1.27,51,30.41,95,157.74,3.37
1.28,51,30.41,95,157.7,3.37
1.27,51,30.41,95,157.73,3.37
1.27,51,30.41,95,181.5,2.25
1.27,51,30.41,95,181.51,3.37
1.27,51,30.4,94,181.56,2.25
1.27,51,30.4,94,181.55,2.25
1.28,52,30.4,93,181.56,3.37
1.29,52,30.4,94,182.23,3.37
1.29,52,30.4,96,182.99,1.12
1.29,52,30.4,97,183.01,1.12
1.25,52,30.4,96,183.01,1.12
1.27,52,30.4,96,183.01,1.12
1.3,52,30.4,96,183.02,2.25
1.28,52,30.39,96,183.01,2.25
1.26,52,30.39,96,183.01,3.37
1.3,52,30.39,95,183.01,1.12
1.27,52,30.39,95,183.01,2.25
1.25,52,30.39,95,183.01,2.25
1.3,53,30.39,95,183.01,2.25
1.29,53,30.39,95,183.01,4.5
1.26,53,30.39,94,178.45,4.5
1.29,53,30.38,94,41.5,2.25
1.23,53,30.38,94,41.5,2.25
1.27,54,30.38,94,41.5,2.25
1.3,54,30.38,94,41.5,1.12
1.29,54,30.38,95,41.5,0
1.55,55,30.38,94,41.52,2.25
2.78,55,30.38,93,39.77,0
4.63,55,30.38,93,39.77,1.12
6.47,55,30.38,93,39.77,0
8.45,56,30.38,92,28.99,3.37
10.57,56,30.38,89,11.71,3.37
13.11,56,30.38,87,20.66,1.12
16.06,56,30.38,87,20.65,3.37
19.95,56,30.37,87,34.36,1.12
28.71,57,30.37,87,35.69,1.12
41.55,57,30.37,86,10.57,2.25
43.42,57,30.37,83,40.93,1.12
55.97,57,30.37,85,41.78,1.12
57.17,57,30.37,87,52.25,2.25
66.65,57,30.37,88,59.48,1.12
78.91,57,30.37,88,13.05,1.12
73.09,57,30.37,88,61.05,4.5
327.03,57,30.37,88,2.84,6.75
199.98,57,30.37,88,51.31,3.37
117.33,57,30.36,88,351.83,2.25
109.73,57,30.36,87,25.03,3.37
93.9,58,30.36,87,34.25,2.25
147.89,58,30.36,87,16.25,4.5
179.72,57,30.36,87,26.77,2.25
151.32,58,30.36,87,6.76,5.62
136.84,58,30.36,86,32.98,6.75
137.98,58,30.36,86,14.19,2.25
175.03,58,30.36,85,2.39,6.75
117.54,58,30.36,85,0.11,6.75
143.54,59,30.36,85,0.17,2.25
205.58,60,30.36,82,0.11,6.75
256.17,59,30.36,79,350.24,1.12
516.02,59,30.36,80,60.96,6.75
212.47,59,30.36,82,24.93,1.12
427.36,59,30.36,82,31.94,5.62
379.81,59,30.36,83,0.57,1.12
223.31,59,30.37,83,34.47,4.5
223.77,59,30.37,83,353.64,6.75
266.97,59,30.36,83,26.51,3.37
229.12,59,30.37,81,30.97,6.75
258.49,60,30.37,81,0.1,5.62
264.75,61,30.37,79,32.34,6.75
932.34,61,30.37,80,6.88,5.62
989.25,60,30.37,83,44.18,7.87
642.65,60,30.36,82,359.93,4.5
507.41,61,30.37,81,348.15,7.87
268.03,61,30.36,78,27.95,3.37
751.04,61,30.36,77,31.14,4.5
375.39,61,30.36,77,26.33,6.75
200.48,60,30.36,77,22.74,6.75
284.26,60,30.37,74,23.78,2.25
622.42,60,30.37,75,46.1,5.62
1021.37,60,30.37,77,12.35,4.5
330.28,60,30.37,77,45.28,5.62
325.24,59,30.37,78,2.85,3.37
311.73,59,30.37,81,0.11,4.5
306.01,59,30.37,81,19.28,4.5
293.37,59,30.37,83,359.84,4.5
227.36,59,30.37,79,37.64,7.87
136.09,59,30.37,81,1.05,2.25
161.71,59,30.37,82,4.13,3.37
170.98,60,30.37,82,0.62,4.5
189.56,60,30.38,83,27.22,5.62
243.04,60,30.38,79,12.01,4.5
479.91,60,30.38,82,348.56,4.5
355.71,60,30.38,81,55.65,5.62
262.32,60,30.39,79,32.8,4.5
